0.300     3     4     5     5     0     1
0.300     6     0     5     0     0     1
0.300     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     4     1     5     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     3     5     5     5     0     1
0.150     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     4     5     5     5     0     1
0.300     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.270     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     1     0     5     0     1
0.150     8     4     5     5     0     1
0.300     3     4     5     5     0     1
0.300     6     0     5     0     0     1
0.300     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     4     1     5     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     3     5     5     5     0     1
0.150     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     4     5     5     5     0     1
0.300     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.270     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     1     0     5     0     1
0.150     8     4     5     5     0     1
0.300     3     4     5     5     0     1
0.300     6     0     5     0     0     1
0.300     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     4     1     5     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     3     5     5     5     0     1
0.150     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     4     5     5     5     0     1
0.300     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.270     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     1     0     5     0     1
0.150     8     4     5     5     0     1
0.300     3     4     5     5     0     1
0.300     6     0     5     0     0     1
0.300     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     4     1     5     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     3     5     5     5     0     1
0.150     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     4     5     5     5     0     1
0.300     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.270     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     1     0     5     0     1
0.150     8     4     5     5     0     1
0.300     3     4     5     5     0     1
0.300     6     0     5     0     0     1
0.300     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     4     1     5     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     3     5     5     5     0     1
0.150     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     4     5     5     5     0     1
0.300     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.270     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     1     0     5     0     1
0.150     8     4     5     5     0     1
0.300     3     4     5     5     0     1
0.300     6     0     5     0     0     1
0.300     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     4     1     5     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     3     5     5     5     0     1
0.150     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     4     5     5     5     0     1
0.300     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.270     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     1     0     5     0     1
0.150     8     4     5     5     0     1
0.300     3     4     5     5     0     1
0.300     6     0     5     0     0     1
0.300     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     4     1     5     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     3     5     5     5     0     1
0.150     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     4     5     5     5     0     1
0.300     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.270     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     1     0     5     0     1
0.150     8     4     5     5     0     1
0.300     3     4     5     5     0     1
0.300     6     0     5     0     0     1
0.300     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     4     1     5     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     3     5     5     5     0     1
0.150     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     4     5     5     5     0     1
0.300     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.270     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     1     0     5     0     1
0.150     8     4     5     5     0     1
0.300     3     4     5     5     0     1
0.300     6     0     5     0     0     1
0.300     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     4     1     5     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     3     5     5     5     0     1
0.150     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     4     5     5     5     0     1
0.300     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.270     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.600     0     5     0     5     0     1
0.300     3     0     5     0     0     1
0.150     0     1     0     5     0     1
0.150     8     4     5     5     0     1
0.300     3     4     5     5     0     1
0.300     6     0     5     0     0     1
0.300     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     4     0     5     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     0     4     0     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     3     0     5     0     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
0.300     4     1     5     5     0     1
0.300     3     5     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     4     0     5     0     0     1
