1	 0.600	 0	 0	 0	 0	 0	 1
1	 0.300	 0	 0	 0	 0	 1	 1
1	 0.150	 0	 0	 0	 0	 1	 1
1	 0.450	 0	 1	 0	 5	 0	 1
1	 0.300	 4	 0	 5	 0	 0	 1
1	 0.300	 4	 5	 5	 5	 0	 1
1	 0.300	 4	 0	 5	 0	 0	 1
2	 0.450	 4	 0	 5	 0	 0	 1
2	 0.150	 0	 1	 0	 5	 0	 1
2	 0.150	 4	 0	 5	 0	 0	 1
2	 0.300	 4	 0	 5	 0	 0	 1
2	 0.150	 0	 3	 0	 5	 0	 1
2	 0.150	 3	 0	 5	 0	 0	 1
2	 0.150	 0	 1	 0	 5	 0	 1
2	 0.150	 4	 0	 5	 0	 0	 1
2	 0.150	 0	 4	 0	 5	 0	 1
2	 0.150	 3	 0	 5	 0	 0	 1
2	 0.150	 0	 1	 0	 5	 0	 1
2	 0.150	 3	 0	 5	 0	 0	 1
3	 0.600	 0	 0	 0	 0	 0	 0
-1	 0.600	 1	 1	 1	 1	 1	 1
